공동주택명,동번호,전용구역위치구분코드,시도명,시군구명,시군구코드,소재지도로명주소,소재지지번주소,위도,경도,전용주차단위구획수,공동주택관리소전화번호,관할소방서명,관할소방서전화번호,데이터기준일자,제공기관코드,제공기관명
e편한세상 인창어반포레,103,2 ,경기도,구리시,41310,경기도 구리시 건원대로33번길 9,경기도 구리시 인창동 716 101동,37.602725,127.137854,1,031-552-2953,구리소방서,031-570-6413,2021-01-21,6411756,경기도 북부소방재난본부
e편한세상 인창어반포레,104,1 ,경기도,구리시,41310,경기도 구리시 건원대로33번길 9,경기도 구리시 인창동 716 101동,37.602589,127.137929,1,031-552-2953,구리소방서,031-570-6413,2021-01-21,6411756,경기도 북부소방재난본부
e편한세상 인창어반포레,104,2 ,경기도,구리시,41310,경기도 구리시 건원대로33번길 9,경기도 구리시 인창동 716 101동,37.602589,127.138401,1,031-552-2953,구리소방서,031-570-6413,2021-01-21,6411756,경기도 북부소방재난본부
e편한세상 인창어반포레,105,1 ,경기도,구리시,41310,경기도 구리시 건원대로33번길 9,경기도 구리시 인창동 716 101동,37.602723,127.138734,1,031-552-2953,구리소방서,031-570-6413,2021-01-21,6411756,경기도 북부소방재난본부
e편한세상 인창어반포레,105,2 ,경기도,구리시,41310,경기도 구리시 건원대로33번길 9,경기도 구리시 인창동 716 101동,37.602848,127.139077,1,031-552-2953,구리소방서,031-570-6413,2021-01-21,6411756,경기도 북부소방재난본부
e편한세상 인창어반포레,106,1 ,경기도,구리시,41310,경기도 구리시 건원대로33번길 9,경기도 구리시 인창동 716 101동,37.603001,127.139903,1,031-552-2953,구리소방서,031-570-6413,2021-01-21,6411756,경기도 북부소방재난본부
e편한세상 인창어반포레,106,2 ,경기도,구리시,41310,경기도 구리시 건원대로33번길 9,경기도 구리시 인창동 716 101동,37.603048,127.140239,1,031-552-2953,구리소방서,031-570-6413,2021-01-21,6411756,경기도 북부소방재난본부
e편한세상 인창어반포레,107,1 ,경기도,구리시,41310,경기도 구리시 건원대로33번길 9,경기도 구리시 인창동 716 101동,,127.139772,1,031-552-2953,구리소방서,031-570-6413,2021-01-21,6411756,경기도 북부소방재난본부
e편한세상 인창어반포레,107,2 ,경기도,구리시,41310,경기도 구리시 건원대로33번길 9,경기도 구리시 인창동 716 101동,37.603405,127.140107,1,031-552-2953,구리소방서,031-570-6413,2021-01-21,6411756,경기도 북부소방재난본부
이안지안스 아파트,101,1 ,경기도,가평군,41820,경기도 가평군 청평면 구청평로 20,경기도 가평군 청평면 청평리 657-2 101동,37.73025715,127.4105774,1,031-584-2886,가평소방서,031-580-0507,2021-01-21,6411756,경기도 북부소방재난본부
이안지안스 아파트,101,2 ,경기도,가평군,41820,경기도 가평군 청평면 구청평로 20,경기도 가평군 청평면 청평리 657-2 101동,37.73025715,127.4105774,1,031-584-2886,가평소방서,031-580-0507,2021-01-21,6411756,경기도 북부소방재난본부
이안지안스 아파트,102,2 ,경기도,가평군,41820,경기도 가평군 청평면 구청평로 20,경기도 가평군 청평면 청평리 657-2 102동,37.73025715,127.4105774,1,031-584-2886,가평소방서,031-580-0507,2021-01-21,6411756,경기도 북부소방재난본부
이안지안스 아파트,103,1 ,경기도,가평군,41820,경기도 가평군 청평면 구청평로 20,경기도 가평군 청평면 청평리 657-2 103동,37.73025715,127.4105774,1,031-584-2886,가평소방서,031-580-0507,2021-01-21,6411756,경기도 북부소방재난본부
이안지안스 아파트,103,2 ,경기도,가평군,41820,경기도 가평군 청평면 구청평로 20,경기도 가평군 청평면 청평리 657-2 103동,37.73025715,127.4105774,1,031-584-2886,가평소방서,031-580-0507,2021-01-21,6411756,경기도 북부소방재난본부
이안지안스 아파트,104,1 ,경기도,가평군,41820,경기도 가평군 청평면 구청평로 20,경기도 가평군 청평면 청평리 657-2 104동,37.73025715,127.4105774,1,031-584-2886,가평소방서,031-580-0507,2021-01-21,6411756,경기도 북부소방재난본부
가평 블루핀 아파트,219,2 ,경기도,가평군,41820,경기도 가평군 가평읍 가화로 219,경기도 가평군 가평읍 읍내리 766-3 219동,37.83783244,127.5075473,1,031-582-8970,가평소방서,031-580-0507,2021-01-21,6411756,경기도 북부소방재난본부
가평 블루핀 아파트,219,1 ,경기도,가평군,41820,경기도 가평군 가평읍 가화로 219,경기도 가평군 가평읍 읍내리 766-3 219동,37.83783244,127.5075473,1,031-582-8970,가평소방서,031-580-0507,2021-01-21,6411756,경기도 북부소방재난본부
휴먼시아1차,106,1 ,울산광역시,동구,31170,울산광역시 동구 등대4길 25(방어동),울산광역시 동구 방어동 60-1,35.49008432,129.4284921,1,052-234-5055,동부소방서,052-279-6361,2021-01-01,6310056,울산광역시 동부소방서
삼보로얄2차아파트,1,1 ,충청북도,증평군,43745,충청북도 증평군 증평읍 삼보로7길 47,충청북도 증평군 증평읍 창동리 225,36.78398718,127.5798243,1,043-838-4550,증평소방서,043-830-0278,2022-08-23,6430000,충청북도
삼일아파트,102,1 ,충청북도,증평군,43745,충청북도 증평군 증평읍 장뜰로 110,충청북도 증평군 증평읍 장동리 255,36.78700268,127.5874534,1,043-838-8382,증평소방서,043-830-0278,2022-08-23,6430000,충청북도
서호e타운 아파트,101,1 ,충청북도,증평군,43745,충청북도 증평군 증평읍 광장로 534,충청북도 증평군 증평읍 용강리 35,36.77278875,127.6271084,1,043-838-0206,증평소방서,043-830-0278,2022-08-23,6430000,충청북도
송산휴먼시아 1단지,105,2 ,충청북도,증평군,43745,충청북도 증평군 증평읍 송산로 35,충청북도 증평군 증평읍 송산리 720,36.78955566,127.5744315,1,043-838-5628,증평소방서,043-830-0278,2022-08-23,6430000,충청북도
송산휴먼시아 2단지,201,2 ,충청북도,증평군,43745,충청북도 증평군 증평읍 송산로 53,충청북도 증평군 증평읍 송산리 717,36.79025507,127.5766169,1,043-838-2342,증평소방서,043-830-0278,2022-08-23,6430000,충청북도
송산LH천년나무 3단지,304,1 ,충청북도,증평군,43745,충청북도 증평군 증평읍 송산로4길 14,충청북도 증평군 증평읍 송산리 820,36.79172487,127.5834867,1,043-838-1180,증평소방서,043-830-0278,2022-08-23,6430000,충청북도
영우아파트,101,1 ,충청북도,증평군,43745,충청북도 증평군 증평읍 역전로 28,충청북도 증평군 증평읍 창동리 282,36.78353536,127.5790122,1,043-838-4801,증평소방서,043-830-0278,2022-08-23,6430000,충청북도
일진뜨리에 아파트,101,1 ,충청북도,증평군,43745,충청북도 증평군 증평읍 가장골길 16-13,충청북도 증평군 증평읍 초중리 114,36.77664995,127.5762273,1,043-836-5506,증평소방서,043-830-0278,2022-08-23,6430000,충청북도
주공1단지 아파트,103,1 ,충청북도,증평군,43745,충청북도 증평군 증평읍 삼보로1길 21,충청북도 증평군 증평읍 창동리 544,36.78461904,127.5760581,1,043-836-1252,증평소방서,043-830-0278,2022-08-23,6430000,충청북도
주공2단지 아파트,202,1 ,충청북도,증평군,43745,충청북도 증평군 증평읍 창신로 85,충청북도 증평군 증평읍 신동리 545,36.77851945,127.5812876,1,043-838-5480,증평소방서,043-830-0278,2022-08-23,6430000,충청북도
주공3단지 아파트,301,1 ,충청북도,증평군,43745,충청북도 증평군 증평읍 창신로 85,충청북도 증평군 증평읍 신동리 545,36.77851945,127.5812876,1,043-838-5826,증평소방서,043-830-0278,2022-08-23,6430000,충청북도
주공4단지 아파트,402,1 ,충청북도,증평군,43745,충청북도 증평군 증평읍 문화로 97,충청북도 증평군 증평읍 장동리 921,36.78916978,127.5925137,1,043-838-1856,증평소방서,043-830-0278,2022-08-23,6430000,충청북도
주공5단지 아파트,502,1 ,충청북도,증평군,43745,충청북도 증평군 증평읍 증평로 31-11,충청북도 증평군 증평읍 장동리 925,36.78729032,127.5894004,1,043-836-8006,증평소방서,043-830-0278,2022-08-23,6430000,충청북도
지평더웰아파트,102,1 ,충청북도,증평군,43745,충청북도 증평군 증평읍 송산로 11,충청북도 증평군 증평읍 송산리 721,36.78916215,127.5729179,1,043-838-2435,증평소방서,043-830-0278,2022-08-23,6430000,충청북도
파라디아아파트 1차,104,2 ,충청북도,증평군,43745,충청북도 증평군 증평읍 충청대로 1746,충청북도 증평군 증평읍 창동리 822,36.78562051,127.5789569,1,043-838-5562,증평소방서,043-830-0278,2022-08-23,6430000,충청북도
파라디아아파트 2차,202,1 ,충청북도,증평군,43745,충청북도 증평군 증평읍 창신로 8-1,충청북도 증평군 증평읍 초중리 45-4,36.78335409,127.5737613,1,043-836-9868,증평소방서,043-830-0278,2022-08-23,6430000,충청북도
한라비발디아파트,104,1 ,충청북도,증평군,43745,충청북도 증평군 증평읍 초중6길 8,충청북도 증평군 증평읍 초중리 533-1,36.77560174,127.5690666,1,043-836-1980,증평소방서,043-830-0278,2022-08-23,6430000,충청북도
진천성석LH행복주택아파트,101,2 ,충청북도,진천군,43750,충청북도 진천군 진천읍 문화로 394,충청북도 진천군 진천읍 성석리 969-1,36.86039497,127.4528898,2,043-537-8340,진천소방서,043-539-8166,2022-08-23,6430000,충청북도
진천성석LH행복주택아파트,102,2 ,충청북도,진천군,43750,충청북도 진천군 진천읍 문화로 394,충청북도 진천군 진천읍 성석리 969-1,36.86039497,127.4528898,2,043-537-8340,진천소방서,043-539-8166,2022-08-23,6430000,충청북도
진천성석LH행복주택아파트,103,2 ,충청북도,진천군,43750,충청북도 진천군 진천읍 문화로 394,충청북도 진천군 진천읍 성석리 969-1,36.86039497,127.452805,2,043-537-8340,진천소방서,043-539-8166,2022-08-23,6430000,충청북도
괴산동부주공아파트,101,2 ,충청북도,괴산군,43760,충청북도 괴산군 괴산읍 남산1길 25,충청북도 괴산군 괴산읍 동부리 795,36.80512555,127.7940732,1,043-834-9700,괴산소방서,043-760-0213,2022-08-23,6430000,충청북도
괴산동부주공아파트,102,1 ,충청북도,괴산군,43760,충청북도 괴산군 괴산읍 남산1길 25,충청북도 괴산군 괴산읍 동부리 795,36.80512555,127.7940732,1,043-834-9700,괴산소방서,043-760-0213,2022-08-23,6430000,충청북도
괴산동부주공아파트,103,2 ,충청북도,괴산군,43760,충청북도 괴산군 괴산읍 남산1길 25,충청북도 괴산군 괴산읍 동부리 795,36.80512555,127.7940732,1,043-834-9700,괴산소방서,043-760-0213,2022-08-23,6430000,충청북도
괴산동부주공아파트,104,2 ,충청북도,괴산군,43760,충청북도 괴산군 괴산읍 남산1길 25,충청북도 괴산군 괴산읍 동부리 795,36.80512555,127.7940732,1,043-834-9700,괴산소방서,043-760-0213,2022-08-23,6430000,충청북도
괴산지안스로가아파트,101,1 ,충청북도,괴산군,43760,충청북도 괴산군 괴산읍 남산1길 55,충청북도 괴산군 괴산읍 동부리 812,36.80339215,127.7934905,1,043-834-5773,괴산소방서,043-760-0213,2022-08-23,6430000,충청북도
괴산지안스로가아파트,101,2 ,충청북도,괴산군,43760,충청북도 괴산군 괴산읍 남산1길 55,충청북도 괴산군 괴산읍 동부리 812,36.80339215,127.7934905,1,043-834-5773,괴산소방서,043-760-0213,2022-08-23,6430000,충청북도
괴산지안스로가아파트,102,1 ,충청북도,괴산군,43760,충청북도 괴산군 괴산읍 남산1길 55,충청북도 괴산군 괴산읍 동부리 812,36.80339215,127.7934905,1,043-834-5773,괴산소방서,043-760-0213,2022-08-23,6430000,충청북도
괴산지안스로가아파트,103,1 ,충청북도,괴산군,43760,충청북도 괴산군 괴산읍 남산1길 55,충청북도 괴산군 괴산읍 동부리 812,36.80339215,127.7934905,1,043-834-5773,괴산소방서,043-760-0213,2022-08-23,6430000,충청북도
속초조양휴먼빌,104,1 ,강원도,속초시,42210,강원도 속초시 논산길 17,강원도 속초시 조양동 255,38.18662716,128.5821016,0,033-632-2303,속초소방서,033-630-2519,2021-11-01,6420883,강원도 소방본부
속초조양휴먼빌,104,2 ,강원도,속초시,42210,강원도 속초시 논산길 17,강원도 속초시 조양동 255,38.18662716,128.5821016,0,033-632-2303,속초소방서,033-630-2519,2021-11-01,6420883,강원도 소방본부
속초조양휴먼빌,105,1 ,강원도,속초시,42210,강원도 속초시 논산길 17,강원도 속초시 조양동 255,38.18662716,128.5821016,0,033-632-2303,속초소방서,033-630-2519,2021-11-01,6420883,강원도 소방본부
효성해링턴플레이스,101,1 ,강원도,속초시,42210,강원도 속초시 청대로 210,강원도 속초시 조양동 1582,38.18704468,128.5767661,0,033-632-0991,속초소방서,033-630-2519,2021-11-01,6420883,강원도 소방본부
효성해링턴플레이스,101,2 ,강원도,속초시,42210,강원도 속초시 청대로 210,강원도 속초시 조양동 1582,38.18704468,128.5767661,29,033-632-0991,속초소방서,033-630-2519,2021-11-01,6420883,강원도 소방본부
효성해링턴플레이스,102,1 ,강원도,속초시,42210,강원도 속초시 청대로 210,강원도 속초시 조양동 1582,38.18704468,128.5767661,0,033-632-0991,속초소방서,033-630-2519,2021-11-01,6420883,강원도 소방본부
효성해링턴플레이스,102,2 ,강원도,속초시,42210,강원도 속초시 청대로 210,강원도 속초시 조양동 1582,38.18704468,128.5767661,20,033-632-0991,속초소방서,033-630-2519,2021-11-01,6420883,강원도 소방본부
효성해링턴플레이스,103,1 ,강원도,속초시,42210,강원도 속초시 청대로 210,강원도 속초시 조양동 1582,38.18704468,128.5767661,4,033-632-0991,속초소방서,033-630-2519,2021-11-01,6420883,강원도 소방본부
효성해링턴플레이스,103,2 ,강원도,속초시,42210,강원도 속초시 청대로 210,강원도 속초시 조양동 1582,38.18704468,128.5767661,0,033-632-0991,속초소방서,033-630-2519,2021-11-01,6420883,강원도 소방본부
효성해링턴플레이스,104,1 ,강원도,속초시,42210,강원도 속초시 청대로 210,강원도 속초시 조양동 1582,38.18704468,128.5767661,0,033-632-0991,속초소방서,033-630-2519,2021-11-01,6420883,강원도 소방본부
효성해링턴플레이스,104,2 ,강원도,속초시,42210,강원도 속초시 청대로 210,강원도 속초시 조양동 1582,38.18704468,128.5767661,0,033-632-0991,속초소방서,033-630-2519,2021-11-01,6420883,강원도 소방본부
효성해링턴플레이스,105,1 ,강원도,속초시,42210,강원도 속초시 청대로 210,강원도 속초시 조양동 1582,38.18704468,128.5767661,0,033-632-0991,속초소방서,033-630-2519,2021-11-01,6420883,강원도 소방본부
효성해링턴플레이스,105,2 ,강원도,속초시,42210,강원도 속초시 청대로 210,강원도 속초시 조양동 1582,38.18704468,128.5767661,0,033-632-0991,속초소방서,033-630-2519,2021-11-01,6420883,강원도 소방본부
효성해링턴플레이스,106,2 ,강원도,속초시,42210,강원도 속초시 청대로 210,강원도 속초시 조양동 1582,38.18704468,128.5767661,14,033-632-0991,속초소방서,033-630-2519,2021-11-01,6420883,강원도 소방본부
영월새뜰마을공공임대주택,101,1 ,강원도,영월군,42750,강원도 영월군 영월읍 단종로9번길 33,강원도 영월읍 하송리 2-5,37.18409243,128.4661562,1,033-375-9189,영월소방서,033-374-2119,2021-11-01,6420883,강원도 소방본부
영월코아루에듀타운,101,2 ,강원도,영월군,42750,강원도 영월군 영월읍 봉래산로 114-4,강원도 영월읍 영흥리 705-1,37.19290471,128.4737236,5,033-375-9600,영월소방서,033-374-2119,2021-11-01,6420883,강원도 소방본부
영월코아루에듀타운,102,2 ,강원도,영월군,42750,강원도 영월군 영월읍 봉래산로 114-4,강원도 영월읍 영흥리 705-1,37.19290471,128.4737236,5,033-375-9600,영월소방서,033-374-2119,2021-11-01,6420883,강원도 소방본부
영월코아루에듀타운,103,1 ,강원도,영월군,42750,강원도 영월군 영월읍 봉래산로 114-4,강원도 영월읍 영흥리 705-1,37.19290471,128.4737236,5,033-375-9600,영월소방서,033-374-2119,2021-11-01,6420883,강원도 소방본부
영월코아루에듀타운,104,1 ,강원도,영월군,42750,강원도 영월군 영월읍 봉래산로 114-4,강원도 영월읍 영흥리 705-1,37.192939,128.4737236,5,033-375-9600,영월소방서,033-374-2119,2021-11-01,6420883,강원도 소방본부
영월코아루에듀타운,105,1 ,강원도,영월군,42750,강원도 영월군 영월읍 봉래산로 114-4,강원도 영월읍 영흥리 705-1,37.19290471,128.4737236,5,033-375-9600,영월소방서,033-374-2119,2021-11-01,6420883,강원도 소방본부
파인앤유아파트,101,1 ,강원도,정선군,42770,강원도 정선군 고한읍 고한7길 20,강원도 정선군 고한읍 고한리 440,37.19445742,128.8608484,4,033-592-9833,정선소방서,033-563-0119,2021-11-01,6420883,강원도 소방본부
파인앤유아파트,102,1 ,강원도,정선군,42770,강원도 정선군 고한읍 고한7길 20,강원도 정선군 고한읍 고한리 440,37.19445742,128.8608484,2,033-592-9833,정선소방서,033-563-0119,2021-11-01,6420883,강원도 소방본부
파인앤유아파트,103,1 ,강원도,정선군,42770,강원도 정선군 고한읍 고한7길 20,강원도 정선군 고한읍 고한리 440,37.19445742,128.8608484,2,033-592-9833,정선소방서,033-563-0119,2021-11-01,6420883,강원도 소방본부
파인앤유아파트,104,1 ,강원도,정선군,42770,강원도 정선군 고한읍 고한7길 20,강원도 정선군 고한읍 고한리 440,37.19445742,128.8608484,2,033-592-9833,정선소방서,033-563-0119,2021-11-01,6420883,강원도 소방본부
파인앤유아파트,105,1 ,강원도,정선군,42770,강원도 정선군 고한읍 고한7길 20,강원도 정선군 고한읍 고한리 440,37.19445742,128.8608484,2,033-592-9833,정선소방서,033-563-0119,2021-11-01,6420883,강원도 소방본부
고한행복주택,1,1 ,강원도,정선군,42770,강원도 정선군 고한읍 고한10길 28-24,강원도 정선군 고한읍 고한리 441,37.1984165,128.8581597,1,033-592-9880,정선소방서,033-563-0119,2021-11-01,6420883,강원도 소방본부
봉포스위트엠오션파크,101,2 ,강원도,고성군,42820,강원도 고성군 토성면 광포1길 7,강원도 고성군 토성면 봉포리 381,38.24821827,128.5656707,1,033-633-3605,고성소방서,033-680-7504,2021-11-01,6420883,강원도 소방본부
봉포스위트엠오션파크,102,2 ,강원도,고성군,42820,강원도 고성군 토성면 광포1길 7,강원도 고성군 토성면 봉포리 381,38.24821827,128.5656707,1,033-633-3605,고성소방서,033-680-7504,2021-11-01,6420883,강원도 소방본부
봉포스위트엠오션파크,103,2 ,강원도,고성군,42820,강원도 고성군 토성면 광포1길 7,강원도 고성군 토성면 봉포리 381,38.24821827,128.5656707,1,033-633-3605,고성소방서,033-680-7504,2021-11-01,6420883,강원도 소방본부
봉포스위트엠오션파크,104,2 ,강원도,고성군,42820,강원도 고성군 토성면 광포1길 7,강원도 고성군 토성면 봉포리 381,38.24821827,128.5656707,2,033-633-3605,고성소방서,033-680-7504,2021-11-01,6420883,강원도 소방본부
DMC호반베르디움4단지 아파트,401,1 ,경기도,고양시덕양구,41280,경기도 고양시 덕양구 향기로 77-0,경기도 고양시 향동동 552 401동,37.597955,126.892219,1,02-3159-9730,고양소방서,031-931-0413,2021-01-21,6411756,경기도 북부소방재난본부
DMC호반베르디움4단지 아파트,402,1 ,경기도,고양시덕양구,41280,경기도 고양시 덕양구 향기로 77-0,경기도 고양시 향동동 552 402동,37.597266,126.892367,1,02-3159-9730,고양소방서,031-931-0413,2021-01-21,6411756,경기도 북부소방재난본부
휴먼시아1차,105,1 ,울산광역시,동구,31170,울산광역시 동구 등대4길 25(방어동),울산광역시 동구 방어동 60-1,35.49008432,129.4284921,1,052-234-5055,동부소방서,052-279-6361,2021-01-01,6310056,울산광역시 동부소방서
속초kcc스위첸아파트,108,2 ,강원도,속초시,42210,강원도 속초시 청대로 40,강원도 속초시 조양동 1315,38.18435626,128.5953032,0,033-638-4250,속초소방서,033-630-2519,2021-11-01,6420883,강원도 소방본부
속초청호아이파크아파트,101,1 ,강원도,속초시,42210,강원도 속초시 청호로 22,강원도 속초시 청호동 433-3,38.19264169,128.600281,0,033-638-9866,속초소방서,033-630-2519,2021-11-01,6420883,강원도 소방본부
속초청호아이파크아파트,102,2 ,강원도,속초시,42210,강원도 속초시 청호로 22,강원도 속초시 청호동 433-3,38.19264169,128.600281,0,033-638-9866,속초소방서,033-630-2519,2021-11-01,6420883,강원도 소방본부
속초청호아이파크아파트,103,2 ,강원도,속초시,42210,강원도 속초시 청호로 22,강원도 속초시 청호동 433-3,38.19264169,128.600281,0,033-638-9866,속초소방서,033-630-2519,2021-11-01,6420883,강원도 소방본부
속초청호아이파크아파트,104,1 ,강원도,속초시,42210,강원도 속초시 청호로 22,강원도 속초시 청호동 433-3,38.19264169,128.600281,0,033-638-9866,속초소방서,033-630-2519,2021-11-01,6420883,강원도 소방본부
속초청호아이파크아파트,105,2 ,강원도,속초시,42210,강원도 속초시 청호로 22,강원도 속초시 청호동 433-3,38.19264169,128.600281,0,033-638-9866,속초소방서,033-630-2519,2021-11-01,6420883,강원도 소방본부
속초청호아이파크아파트,106,2 ,강원도,속초시,42210,강원도 속초시 청호로 22,강원도 속초시 청호동 433-3,38.19264169,128.600281,0,033-638-9866,속초소방서,033-630-2519,2021-11-01,6420883,강원도 소방본부
속초교통시티프라디움아파트,101,1 ,강원도,속초시,42210,강원도 속초시 미시령로 3307,강원도 속초시 교동 1030,38.20529027,128.5688562,0,033-635-1010,속초소방서,033-630-2519,2021-11-01,6420883,강원도 소방본부
속초교통시티프라디움아파트,101,2 ,강원도,속초시,42210,강원도 속초시 미시령로 3307,강원도 속초시 교동 1030,38.20529027,128.5688562,0,033-635-1010,속초소방서,033-630-2519,2021-11-01,6420883,강원도 소방본부
속초교통시티프라디움아파트,102,1 ,강원도,속초시,42210,강원도 속초시 미시령로 3307,강원도 속초시 교동 1030,38.20529027,128.5688562,0,033-635-1010,속초소방서,033-630-2519,2021-11-01,6420883,강원도 소방본부
속초교통시티프라디움아파트,102,2 ,강원도,속초시,42210,강원도 속초시 미시령로 3307,강원도 속초시 교동 1030,38.20529027,128.5688562,0,033-635-1010,속초소방서,033-630-2519,2021-11-01,6420883,강원도 소방본부
속초자이아파트,101,1 ,강원도,속초시,42210,강원도 속초시 조양로 181,강원도 속초시 조양동 1586,38.18737405,128.580107,0,033-800-7003,속초소방서,033-630-2519,2021-11-01,6420883,강원도 소방본부
속초자이아파트,101,2 ,강원도,속초시,42210,강원도 속초시 조양로 181,강원도 속초시 조양동 1586,38.18737405,128.580107,0,033-800-7003,속초소방서,033-630-2519,2021-11-01,6420883,강원도 소방본부
속초자이아파트,102,1 ,강원도,속초시,42210,강원도 속초시 조양로 181,강원도 속초시 조양동 1586,38.18738937,128.5803071,0,033-800-7003,속초소방서,033-630-2519,2021-11-01,6420883,강원도 소방본부
속초자이아파트,102,2 ,강원도,속초시,42210,강원도 속초시 조양로 181,강원도 속초시 조양동 1586,38.1875664,128.5797032,0,033-800-7003,속초소방서,033-630-2519,2021-11-01,6420883,강원도 소방본부
속초자이아파트,103,1 ,강원도,속초시,42210,강원도 속초시 조양로 181,강원도 속초시 조양동 1586,38.18603668,128.5814192,0,033-800-7003,속초소방서,033-630-2519,2021-11-01,6420883,강원도 소방본부
속초자이아파트,103,2 ,강원도,속초시,42210,강원도 속초시 조양로 181,강원도 속초시 조양동 1586,38.18603668,128.5814192,10,033-800-7003,속초소방서,033-630-2519,2021-11-01,6420883,강원도 소방본부
속초자이아파트,104,1 ,강원도,속초시,42210,강원도 속초시 조양로 181,강원도 속초시 조양동 1586,38.18677056,128.578596,0,033-800-7003,속초소방서,033-630-2519,2021-11-01,6420883,강원도 소방본부
속초자이아파트,104,2 ,강원도,속초시,42210,강원도 속초시 조양로 181,강원도 속초시 조양동 1586,38.18677056,128.578596,0,033-800-7003,속초소방서,033-630-2519,2021-11-01,6420883,강원도 소방본부
속초자이아파트,105,1 ,강원도,속초시,42210,강원도 속초시 조양로 181,강원도 속초시 조양동 1586,38.18663018,128.5794889,0,033-800-7003,속초소방서,033-630-2519,2021-11-01,6420883,강원도 소방본부
속초자이아파트,105,2 ,강원도,속초시,42210,강원도 속초시 조양로 181,강원도 속초시 조양동 1586,38.18663018,128.5794889,0,033-800-7003,속초소방서,033-630-2519,2021-11-01,6420883,강원도 소방본부
속초자이아파트,106,2 ,강원도,속초시,42210,강원도 속초시 조양로 181,강원도 속초시 조양동 1586,38.18620057,128.5796166,0,033-800-7003,속초소방서,033-630-2519,2021-11-01,6420883,강원도 소방본부
속초자이아파트,107,2 ,강원도,속초시,42210,강원도 속초시 조양로 181,강원도 속초시 조양동 1586,38.18599578,128.5804425,0,033-800-7003,속초소방서,033-630-2519,2021-11-01,6420883,강원도 소방본부
속초자이아파트,108,1 ,강원도,속초시,42210,강원도 속초시 조양로 181,강원도 속초시 조양동 1586,38.1864034,128.5804427,0,033-800-7003,속초소방서,033-630-2519,2021-11-01,6420883,강원도 소방본부
속초자이아파트,108,2 ,강원도,속초시,42210,강원도 속초시 조양로 181,강원도 속초시 조양동 1586,38.1864034,128.5804427,0,033-800-7003,속초소방서,033-630-2519,2021-11-01,6420883,강원도 소방본부
속초자이아파트,109,1 ,강원도,속초시,42210,강원도 속초시 조양로 181,강원도 속초시 조양동 1586,38.18691273,128.5802483,0,033-800-7003,속초소방서,033-630-2519,2021-11-01,6420883,강원도 소방본부
속초자이아파트,109,2 ,강원도,속초시,42210,강원도 속초시 조양로 181,강원도 속초시 조양동 1586,38.18691273,128.5802483,0,033-800-7003,속초소방서,033-630-2519,2021-11-01,6420883,강원도 소방본부
속초조양휴먼빌,101,1 ,강원도,속초시,42210,강원도 속초시 논산길 17,강원도 속초시 조양동 255,38.18662716,128.5821016,0,033-632-2303,속초소방서,033-630-2519,2021-11-01,6420883,강원도 소방본부
속초조양휴먼빌,102,1 ,강원도,속초시,42210,강원도 속초시 논산길 17,강원도 속초시 조양동 255,38.18662716,128.5821016,0,033-632-2303,속초소방서,033-630-2519,2021-11-01,6420883,강원도 소방본부
속초조양휴먼빌,103,2 ,강원도,속초시,42210,강원도 속초시 논산길 17,강원도 속초시 조양동 255,38.18662716,128.5821016,0,033-632-2303,속초소방서,033-630-2519,2021-11-01,6420883,강원도 소방본부
현대엠코타운,101,2 ,울산광역시,동구,31170,울산광역시 동구 화진길 100(화정동),울산광역시 동구 화정동 949,35.49377252,129.4229354,1,052-235-2224,동부소방서,052-279-6361,2021-01-01,6310056,울산광역시 동부소방서
현대썬앤빌동해파크힐,101,1 ,강원도,동해시,42170,강원도 동해시 지리골길 33,강원도 동해시 발한동 801,37.54838132,129.1010908,10,033-531-8223,동해소방서,033-532-2119,2021-11-01,6420883,강원도 소방본부
현대썬앤빌동해파크힐,102,2 ,강원도,동해시,42170,강원도 동해시 지리골길 33,강원도 동해시 발한동 801,37.54838132,129.1010908,14,033-531-8223,동해소방서,033-532-2119,2021-11-01,6420883,강원도 소방본부
현대썬앤빌동해파크힐,102,2 ,강원도,동해시,42170,강원도 동해시 지리골길 33,강원도 동해시 발한동 801,37.54838132,129.1010908,12,033-531-8223,동해소방서,033-532-2119,2021-11-01,6420883,강원도 소방본부
현대썬앤빌동해파크힐,106,1 ,강원도,동해시,42170,강원도 동해시 지리골길 33,강원도 동해시 발한동 801,37.54838132,129.1010908,14,033-531-8223,동해소방서,033-532-2119,2021-11-01,6420883,강원도 소방본부
현대썬앤빌동해파크힐,105,1 ,강원도,동해시,42170,강원도 동해시 지리골길 33,강원도 동해시 발한동 801,37.54838132,129.1010908,5,033-531-8223,동해소방서,033-532-2119,2021-11-01,6420883,강원도 소방본부
현대썬앤빌동해파크힐,104,1 ,강원도,동해시,42170,강원도 동해시 지리골길 33,강원도 동해시 발한동 801,37.54838132,129.1010908,10,033-531-8223,동해소방서,033-532-2119,2021-11-01,6420883,강원도 소방본부
현대썬앤빌동해파크힐,103,1 ,강원도,동해시,42170,강원도 동해시 지리골길 33,강원도 동해시 발한동 801,37.54838132,129.1010908,7,033-531-8223,동해소방서,033-532-2119,2021-11-01,6420883,강원도 소방본부
동해천곡ES아뜨리움,101,1 ,강원도,동해시,42170,강원도 동해시 평릉길 21-1,강원도 동해시 천곡동 1105,37.527269,129.0994875,20,033-534-0866,동해소방서,033-530-8129,2021-11-01,6420883,강원도 소방본부
