,시도명,제한속도,CCTV설치여부,CCTV설치대수,보호구역도로폭
1408,전라남도,30,Y,1.0,0.0
1409,서울특별시,30,N,0.0,21.5
1410,서울특별시,30,N,0.0,4.0
1411,서울특별시,30,N,0.0,6.5
1412,서울특별시,30,N,0.0,13.5
1413,서울특별시,30,N,0.0,8.0
1414,서울특별시,30,Y,1.0,6.0
1415,서울특별시,30,Y,1.0,17.5
1416,서울특별시,30,N,0.0,10.0
1417,서울특별시,30,N,0.0,8.0
1418,서울특별시,30,N,0.0,6.0
1419,서울특별시,30,N,0.0,17.5
1420,서울특별시,30,Y,1.0,6.0
1421,서울특별시,30,Y,3.0,0.0
1422,서울특별시,30,Y,1.0,0.0
1423,서울특별시,30,Y,1.0,0.0
1424,서울특별시,30,N,0.0,0.0
1425,경상남도,30,N,0.0,0.0
1426,경상남도,30,N,0.0,0.0
1427,경상남도,30,N,0.0,0.0
1428,경상남도,30,N,0.0,0.0
1429,경상남도,30,N,0.0,0.0
1430,경상남도,30,N,0.0,0.0
1431,경기도,30,N,0.0,12.0
1432,경기도,30,Y,4.0,7.0
1433,경기도,30,Y,5.0,9.0
1434,경기도,50,N,0.0,26.0
1435,경기도,30,Y,8.0,18.0
1436,경기도,30,Y,5.0,6.0
1437,경기도,30,N,0.0,8.0
1438,경기도,30,N,0.0,14.0
1439,경기도,30,Y,1.0,6.5
1440,경기도,50,Y,1.0,28.0
1441,경기도,50,Y,1.0,22.0
1442,경기도,50,N,0.0,15.0
1443,경기도,30,Y,2.0,7.5
1444,경기도,30,N,0.0,5.5
1445,경기도,30,N,0.0,5.0
1446,경기도,30,N,0.0,6.5
1447,경기도,30,Y,1.0,7.5
1448,경기도,30,N,0.0,5.5
1449,전라북도,50,N,0.0,0.0
1450,전라북도,50,N,0.0,0.0
1451,전라북도,50,N,0.0,0.0
1452,전라북도,50,N,0.0,0.0
1453,전라남도,30,N,0.0,8.0
1454,전라남도,30,N,0.0,12.0
1455,전라남도,30,N,0.0,12.0
1456,전라남도,30,N,0.0,10.0
1457,충청북도,30,N,0.0,0.0
1458,충청북도,30,N,0.0,0.0
1459,충청북도,30,N,0.0,0.0
1460,충청북도,30,N,0.0,0.0
1461,충청북도,30,N,0.0,0.0
1462,충청북도,30,N,0.0,0.0
1463,경기도,30,N,0.0,25.0
1464,경기도,30,Y,5.0,8.0
1465,경기도,30,Y,4.0,27.0
1466,경기도,50,Y,9.0,35.0
1467,경기도,30,N,0.0,9.0
1468,경기도,30,N,0.0,10.5
1469,경기도,50,Y,3.0,18.0
1470,경기도,30,N,0.0,7.0
1471,경기도,30,Y,4.0,6.0
1472,경기도,30,Y,1.0,17.0
1473,경기도,30,N,0.0,16.0
1474,경기도,60,N,0.0,22.5
1475,경기도,30,N,0.0,11.0
1476,경기도,50,N,0.0,19.0
1477,경기도,30,N,0.0,6.5
1478,경상북도,30,N,0.0,0.0
1479,경상북도,30,Y,1.0,0.0
1480,경상북도,30,N,0.0,0.0
1481,경상북도,30,N,0.0,0.0
1482,경상북도,30,Y,1.0,0.0
1483,충청남도,30,N,0.0,0.0
1484,충청남도,30,N,0.0,0.0
1485,충청남도,30,N,0.0,0.0
1486,충청남도,30,N,0.0,0.0
1487,충청남도,30,N,0.0,0.0
1488,충청남도,30,N,0.0,0.0
1489,충청남도,30,N,0.0,0.0
1490,충청남도,30,N,0.0,0.0
1491,충청남도,30,N,0.0,0.0
1492,충청남도,30,N,0.0,0.0
1493,충청남도,30,N,0.0,0.0
1494,충청남도,30,N,0.0,0.0
1495,충청남도,30,N,0.0,0.0
1496,충청남도,30,N,0.0,0.0
1497,충청남도,30,N,0.0,0.0
1498,충청남도,30,N,0.0,0.0
1499,충청남도,30,N,0.0,0.0
1500,충청남도,30,N,0.0,0.0
1501,충청남도,30,N,0.0,0.0
1502,충청남도,30,N,0.0,0.0
1503,충청남도,30,N,0.0,0.0
1504,충청남도,30,N,0.0,0.0
1505,충청남도,30,N,0.0,0.0
1506,충청남도,30,N,0.0,0.0
1507,충청남도,30,N,0.0,0.0
1508,충청남도,30,N,0.0,0.0
1509,충청남도,30,N,0.0,0.0
1510,충청남도,30,N,0.0,0.0
1511,충청남도,30,N,0.0,0.0
1512,충청남도,30,N,0.0,0.0
1513,충청남도,30,N,0.0,0.0
1514,충청남도,30,N,0.0,0.0
1515,충청남도,30,N,0.0,0.0
1516,충청남도,30,N,0.0,0.0
1517,충청남도,30,N,0.0,0.0
1518,충청남도,30,N,0.0,0.0
1519,충청남도,30,N,0.0,0.0
1520,충청남도,30,N,0.0,0.0
1521,충청남도,30,N,0.0,0.0
1522,충청남도,30,N,0.0,0.0
1523,충청남도,30,N,0.0,0.0
1524,충청남도,30,N,0.0,0.0
1525,충청남도,30,Y,1.0,0.0
1526,충청남도,30,Y,1.0,0.0
1527,충청남도,30,N,0.0,0.0
1528,충청남도,30,N,0.0,0.0
1529,충청남도,30,N,0.0,0.0
1530,경기도,30,N,0.0,8.0
1531,경기도,30,N,0.0,5.0
1532,경기도,30,N,0.0,6.0
1533,경기도,30,N,0.0,5.0
1534,경기도,30,N,0.0,5.0
1535,경기도,30,Y,1.0,7.0
1536,충청남도,30,N,0.0,0.0
1537,충청남도,30,N,0.0,0.0
1538,충청남도,30,N,0.0,0.0
1539,충청남도,30,N,0.0,0.0
1540,충청남도,30,N,0.0,0.0
1541,충청남도,30,N,0.0,0.0
1542,충청남도,30,N,0.0,0.0
1543,충청남도,30,N,0.0,0.0
1544,충청남도,30,N,0.0,0.0
1545,충청남도,30,N,0.0,0.0
1546,충청남도,30,N,0.0,0.0
1547,충청남도,30,N,0.0,0.0
1548,충청남도,30,N,0.0,0.0
1549,충청남도,30,Y,1.0,0.0
1550,충청남도,30,N,0.0,0.0
1551,충청남도,30,N,0.0,0.0
1552,서울특별시,30,Y,1.0,0.0
1553,서울특별시,50,Y,1.0,0.0
1554,서울특별시,30,Y,1.0,0.0
1555,서울특별시,30,Y,1.0,0.0
1556,서울특별시,30,Y,1.0,0.0
1557,서울특별시,30,Y,1.0,0.0
1558,서울특별시,30,Y,1.0,0.0
1559,서울특별시,30,Y,1.0,0.0
1560,서울특별시,30,Y,1.0,0.0
1561,서울특별시,30,Y,1.0,0.0
1562,서울특별시,30,Y,1.0,0.0
1563,서울특별시,30,Y,1.0,0.0
1564,서울특별시,30,N,0.0,0.0
1565,서울특별시,30,Y,1.0,0.0
1566,대전광역시,30,N,0.0,0.0
1567,대전광역시,30,N,0.0,0.0
1568,대전광역시,30,N,0.0,0.0
1569,대전광역시,30,N,0.0,0.0
1570,대전광역시,30,N,0.0,0.0
1571,대전광역시,30,N,0.0,0.0
1572,대전광역시,30,N,0.0,0.0
1573,서울특별시,30,Y,1.0,6.0
1574,서울특별시,30,Y,1.0,6.0
1575,서울특별시,30,N,0.0,6.0
1576,서울특별시,40,N,0.0,20.0
1577,서울특별시,30,N,0.0,7.0
1578,서울특별시,30,N,0.0,20.0
1579,서울특별시,30,N,0.0,6.0
1580,서울특별시,30,N,0.0,6.0
1581,경기도,30,Y,2.0,6.0
1582,경기도,50,Y,1.0,22.0
1583,경기도,30,Y,1.0,6.0
1584,경기도,30,N,0.0,12.0
1585,경기도,30,Y,1.0,35.0
1586,경기도,30,Y,1.0,10.0
1587,경기도,30,Y,1.0,8.0
1588,경기도,30,N,0.0,4.0
1589,경기도,30,N,0.0,8.0
1590,전라남도,30,N,0.0,0.0
1591,전라남도,30,N,0.0,0.0
1592,전라남도,30,N,0.0,0.0
1593,대전광역시,30,Y,1.0,0.0
1594,대전광역시,30,Y,1.0,0.0
1595,경기도,30,Y,1.0,0.0
1596,경기도,30,N,0.0,0.0
1597,경기도,30,N,0.0,0.0
1598,경기도,30,N,0.0,0.0
1599,경기도,30,N,0.0,0.0
1600,경기도,30,N,0.0,0.0
1601,경기도,30,N,0.0,0.0
1602,경기도,30,N,0.0,0.0
1603,경기도,30,N,0.0,0.0
1604,경기도,30,N,0.0,0.0
1605,경기도,30,Y,2.0,0.0
1606,경기도,50,Y,1.0,0.0
1607,충청북도,30,N,0.0,5.0
1608,충청북도,30,N,0.0,10.0
1609,충청북도,30,N,0.0,10.0
1610,충청북도,30,N,0.0,10.0
1611,충청북도,30,N,0.0,10.0
1612,충청북도,30,N,0.0,10.0
1613,전라북도,30,Y,5.0,6.0
1614,전라북도,30,Y,2.0,10.0
1615,전라북도,30,Y,2.0,6.0
1616,전라북도,30,Y,2.0,6.0
1617,전라북도,30,Y,3.0,6.0
1618,전라북도,30,Y,2.0,7.0
1619,전라남도,30,N,0.0,7.5
1620,전라남도,30,N,0.0,8.0
1621,전라북도,30,Y,1.0,4.0
1622,강원도,30,N,0.0,6.0
1623,강원도,30,N,0.0,6.0
1624,강원도,30,N,0.0,6.0
1625,강원도,30,N,0.0,6.0
1626,강원도,30,N,0.0,6.0
1627,경상남도,30,N,0.0,5.0
1628,경상남도,30,N,0.0,7.0
1629,경상남도,30,N,0.0,6.5
1630,경상남도,30,N,0.0,6.0
1631,경상남도,30,N,0.0,10.0
1632,경상남도,30,N,0.0,7.0
1633,경상남도,30,N,0.0,7.0
1634,경상남도,30,N,0.0,12.5
1635,경상남도,30,Y,1.0,7.0
1636,부산광역시,30,Y,1.0,8.0
1637,경기도,60,N,0.0,16.0
1638,경기도,60,N,0.0,13.0
1639,경기도,30,Y,1.0,6.0
1640,경기도,30,Y,1.0,6.0
1641,경기도,30,N,0.0,7.0
1642,경기도,30,N,0.0,7.0
1643,경기도,30,N,0.0,6.0
1644,경기도,30,N,0.0,6.0
1645,경기도,30,N,0.0,6.0
1646,충청남도,30,N,0.0,3.0
1647,충청남도,30,N,0.0,3.0
1648,서울특별시,30,N,0.0,8.0
1649,서울특별시,30,N,0.0,12.0
1650,서울특별시,30,N,0.0,6.0
1651,서울특별시,30,N,0.0,8.0
1652,서울특별시,30,N,0.0,9.75
1653,서울특별시,30,N,0.0,6.25
1654,서울특별시,30,N,0.0,8.0
1655,서울특별시,30,N,0.0,7.75
1656,서울특별시,30,N,0.0,16.75
1657,서울특별시,30,N,0.0,16.0
1658,서울특별시,30,N,0.0,9.75
1659,서울특별시,30,N,0.0,6.5
1660,서울특별시,30,N,0.0,21.0
1661,서울특별시,30,N,0.0,9.5
1662,서울특별시,30,N,0.0,8.5
1663,충청남도,30,Y,1.0,20.0
1664,충청남도,30,Y,1.0,8.0
1665,충청남도,30,Y,1.0,8.0
1666,충청남도,30,Y,1.0,8.0
1667,충청남도,30,Y,1.0,8.0
1668,충청남도,30,Y,1.0,8.0
1669,충청남도,30,Y,1.0,8.0
1670,충청남도,30,Y,1.0,8.0
1671,경상남도,30,N,0.0,8.0
1672,경상남도,60,N,0.0,8.0
1673,경상남도,50,N,0.0,20.0
1674,경상남도,60,N,0.0,8.0
1675,경상남도,50,N,0.0,6.0
1676,강원도,30,N,0.0,6.0
1677,강원도,30,Y,2.0,40.0
1678,강원도,30,N,0.0,10.0
1679,강원도,30,N,0.0,9.0
1680,강원도,30,Y,1.0,6.0
1681,강원도,30,N,0.0,6.0
1682,강원도,30,Y,1.0,10.0
1683,강원도,30,N,0.0,11.0
1684,강원도,30,N,0.0,12.0
1685,강원도,30,N,0.0,7.0
1686,경상남도,30,N,0.0,0.0
1687,경상남도,30,N,0.0,0.0
1688,경상남도,30,N,0.0,0.0
1689,경상남도,30,Y,1.0,0.0
1690,경상남도,30,N,0.0,0.0
1691,경상남도,30,N,0.0,0.0
1692,경상남도,30,N,0.0,0.0
1693,경기도,30,N,0.0,6.0
1694,경기도,30,Y,2.0,8.0
1695,경기도,30,N,0.0,8.0
1696,강원도,30,N,0.0,6.0
1697,강원도,30,N,0.0,7.0
1698,경상북도,30,N,0.0,6.0
1699,경상북도,30,N,0.0,6.0
1700,경상북도,30,N,0.0,6.0
1701,경상북도,30,Y,2.0,6.0
1702,경상북도,30,Y,1.0,6.0
1703,경상북도,30,Y,2.0,7.0
1704,경상북도,30,Y,4.0,8.0
1705,경상북도,30,N,0.0,8.0
1706,경상북도,30,N,0.0,15.0
1707,경상북도,30,N,0.0,15.0
1708,경상북도,30,N,0.0,7.0
1709,경상남도,40,N,0.0,23.0
1710,경상남도,40,N,0.0,8.0
1711,경상남도,40,N,0.0,6.0
1712,경상남도,40,N,0.0,12.0
1713,경상남도,30,N,0.0,8.0
1714,경상남도,60,N,0.0,25.0
1715,경상남도,50,Y,1.0,30.0
1716,경상남도,30,N,0.0,7.0
1717,경상남도,50,N,0.0,18.0
1718,경상남도,30,N,0.0,8.0
1719,경상남도,30,N,0.0,9.0
1720,경상남도,60,N,0.0,16.0
1721,경상남도,30,N,3.0,7.5
1722,경상남도,30,Y,2.0,8.0
1723,경상남도,30,N,0.0,8.0
1724,경상북도,30,N,0.0,18.0
1725,경상북도,30,Y,1.0,18.0
1726,충청남도,30,N,0.0,3.0
1727,충청남도,30,N,0.0,3.0
1728,충청남도,30,N,0.0,3.0
1729,충청남도,30,N,0.0,3.0
1730,충청남도,30,N,0.0,3.0
1731,충청남도,30,N,0.0,3.0
1732,충청남도,30,N,0.0,3.0
1733,충청남도,30,N,0.0,3.0
1734,충청남도,30,N,0.0,3.0
1735,충청남도,30,N,0.0,3.0
1736,충청남도,30,N,0.0,3.0
1737,충청남도,30,N,0.0,3.0
1738,충청남도,30,N,0.0,3.0
1739,충청남도,30,N,0.0,3.0
1740,충청남도,30,N,0.0,3.0
1741,충청남도,30,N,0.0,3.0
1742,충청남도,30,N,0.0,3.0
1743,충청남도,30,N,0.0,3.0
1744,충청남도,30,N,0.0,3.0
1745,충청남도,30,N,0.0,3.0
1746,충청남도,30,N,0.0,3.0
1747,충청남도,30,N,0.0,3.0
1748,충청남도,30,N,0.0,3.0
1749,충청남도,30,N,0.0,3.0
1750,전라남도,30,N,0.0,14.0
1751,전라남도,30,N,0.0,15.0
1752,전라남도,30,N,0.0,8.0
1753,전라남도,30,N,0.0,8.0
1754,전라남도,30,N,0.0,15.0
1755,전라남도,30,Y,1.0,8.0
1756,경상남도,50,N,0.0,6.0
1757,경상남도,40,N,0.0,6.0
1758,경상남도,50,Y,2.0,6.0
1759,대구광역시,30,N,0.0,6.0
1760,대구광역시,30,N,0.0,5.5
1761,대구광역시,20,Y,2.0,4.0
1762,대구광역시,30,Y,1.0,6.0
1763,대구광역시,30,N,0.0,8.0
1764,대구광역시,30,N,0.0,21.5
1765,서울특별시,30,Y,2.0,10.0
1766,서울특별시,50,Y,5.0,40.0
1767,서울특별시,30,Y,2.0,5.5
1768,서울특별시,30,Y,1.0,11.0
1769,서울특별시,30,N,0.0,14.0
1770,서울특별시,30,Y,5.0,8.0
1771,충청남도,30,N,0.0,6.0
1772,충청남도,30,N,0.0,7.0
1773,충청남도,30,N,0.0,6.5
1774,충청남도,30,N,0.0,8.0
1775,충청남도,30,N,0.0,6.5
1776,충청남도,30,N,0.0,6.5
1777,충청남도,30,N,0.0,8.0
1778,충청남도,30,N,0.0,8.0
1779,충청남도,30,N,0.0,6.0
1780,충청남도,30,N,0.0,4.0
1781,충청남도,30,N,0.0,7.5
1782,충청남도,30,N,0.0,6.0
1783,충청남도,30,N,0.0,6.0
1784,충청남도,30,N,0.0,12.0
1785,충청남도,30,N,0.0,12.0
1786,충청남도,30,N,0.0,6.0
1787,충청남도,30,N,0.0,6.0
1788,충청남도,30,N,0.0,6.0
1789,충청남도,30,N,0.0,10.0
1790,충청남도,30,Y,1.0,6.0
1791,충청남도,30,Y,2.0,12.0
1792,충청남도,30,Y,1.0,6.0
1793,충청남도,30,N,0.0,9.0
1794,충청남도,30,N,0.0,6.0
1795,충청남도,30,N,0.0,6.0
1796,충청남도,30,N,0.0,6.0
1797,충청남도,30,Y,1.0,6.0
1798,충청남도,30,Y,0.0,6.0
1799,충청남도,30,Y,1.0,6.0
1800,서울특별시,30,Y,1.0,14.0
1801,서울특별시,30,Y,1.0,4.0
1802,서울특별시,30,Y,1.0,6.0
1803,전라남도,30,Y,2.0,10.0
1804,전라남도,30,Y,2.0,15.0
1805,충청남도,30,Y,1.0,6.0
1806,충청남도,30,Y,1.0,6.0
1807,충청남도,30,Y,1.0,5.0
1808,충청남도,30,N,0.0,6.0
1809,충청남도,30,N,0.0,6.0
1810,충청남도,30,N,0.0,3.0
1811,충청남도,50,N,0.0,18.0
1812,충청북도,30,N,0.0,11.0
1813,충청남도,30,N,0.0,8.0
1814,충청남도,30,N,0.0,6.5
1815,충청남도,30,N,0.0,8.0
1816,충청남도,30,N,0.0,6.5
1817,충청남도,50,N,0.0,8.0
1818,충청남도,30,N,0.0,8.0
1819,충청남도,30,N,0.0,6.0
1820,충청남도,30,N,0.0,6.5
1821,충청남도,30,N,0.0,6.0
1822,충청남도,30,N,0.0,8.0
1823,충청남도,30,N,0.0,6.5
1824,충청남도,30,N,0.0,6.5
1825,충청남도,30,N,0.0,6.0
1826,충청남도,30,N,0.0,8.0
1827,충청남도,30,N,0.0,6.0
1828,충청남도,30,N,0.0,6.0
1829,충청남도,30,N,0.0,6.0
1830,충청남도,30,N,0.0,8.0
1831,충청남도,30,N,0.0,8.0
1832,충청남도,30,N,0.0,6.5
1833,충청남도,30,N,0.0,0.0
1834,충청남도,30,N,0.0,0.0
1835,충청남도,30,N,0.0,0.0
1836,충청남도,30,N,0.0,0.0
1837,충청남도,30,N,0.0,0.0
1838,충청남도,30,N,0.0,0.0
1839,충청남도,30,N,0.0,0.0
1840,충청남도,30,N,0.0,0.0
1841,충청남도,30,N,0.0,0.0
1842,충청남도,30,N,0.0,0.0
1843,충청남도,30,N,0.0,0.0
1844,충청남도,30,N,0.0,0.0
1845,충청남도,30,N,0.0,0.0
1846,충청남도,30,N,0.0,0.0
1847,경상북도,30,N,0.0,7.0
1848,경상북도,30,N,0.0,7.0
1849,충청남도,30,N,0.0,6.5
1850,충청남도,30,N,0.0,7.0
1851,충청남도,30,N,0.0,6.5
1852,충청남도,30,N,0.0,6.5
1853,서울특별시,30,Y,3.0,0.0
1854,서울특별시,30,Y,3.0,0.0
1855,서울특별시,30,Y,3.0,0.0
1856,서울특별시,30,N,0.0,0.0
1857,서울특별시,30,N,0.0,0.0
1858,서울특별시,30,N,0.0,0.0
1859,서울특별시,30,N,0.0,0.0
1860,서울특별시,30,N,0.0,0.0
1861,서울특별시,30,N,0.0,0.0
1862,경상북도,30,N,0.0,7.0
1863,경상북도,30,N,0.0,7.0
1864,경상북도,30,N,0.0,7.0
1865,경상북도,30,N,0.0,7.0
1866,경상북도,30,N,0.0,7.0
1867,경상북도,30,N,0.0,7.0
1868,경상북도,30,N,0.0,7.0
1869,경상북도,30,N,0.0,7.0
1870,경상북도,30,N,0.0,7.0
1871,경상북도,30,N,0.0,7.0
1872,경상북도,30,N,0.0,7.0
1873,경상북도,30,N,0.0,7.0
1874,경상북도,30,N,0.0,7.0
1875,경상북도,30,N,0.0,7.0
1876,경상북도,30,N,0.0,7.0
1877,경상북도,30,N,0.0,7.0
1878,경상북도,30,N,0.0,7.0
1879,경상북도,30,N,0.0,7.0
1880,충청남도,30,N,0.0,0.0
1881,충청남도,30,N,0.0,0.0
1882,충청남도,30,N,0.0,0.0
1883,충청남도,30,N,0.0,0.0
1884,충청남도,30,N,0.0,0.0
1885,충청남도,30,N,0.0,0.0
1886,충청남도,30,N,0.0,0.0
1887,충청남도,30,N,0.0,0.0
1888,충청남도,30,N,0.0,0.0
1889,충청남도,30,N,0.0,0.0
1890,충청남도,30,N,0.0,0.0
1891,충청남도,30,N,0.0,0.0
1892,충청남도,30,N,0.0,0.0
1893,충청남도,30,N,0.0,0.0
1894,충청남도,30,N,0.0,0.0
1895,충청남도,30,N,0.0,0.0
1896,충청남도,30,N,0.0,0.0
1897,충청남도,30,N,0.0,0.0
1898,충청남도,30,N,0.0,0.0
1899,대구광역시,30,N,0.0,0.0
1900,대구광역시,30,N,0.0,0.0
1901,경기도,30,N,0.0,0.0
1902,경기도,30,N,0.0,0.0
1903,경기도,30,N,0.0,0.0
1904,경기도,30,N,0.0,0.0
1905,경기도,30,N,0.0,0.0
1906,경기도,30,N,0.0,6.0
1907,경기도,50,Y,3.0,14.0
1908,경기도,30,N,0.0,6.0
1909,경기도,30,Y,1.0,5.0
1910,경기도,30,Y,1.0,6.0
1911,경기도,30,Y,1.0,6.0
1912,경기도,30,N,0.0,6.0
1913,경기도,30,N,0.0,3.0
1914,경기도,30,N,0.0,3.0
1915,경기도,30,N,0.0,3.0
1916,경기도,30,N,0.0,3.0
1917,경기도,30,N,0.0,3.0
1918,경기도,30,N,0.0,3.0
1919,경기도,30,N,0.0,6.0
1920,경기도,30,N,0.0,3.0
1921,경기도,30,N,0.0,3.0
1922,경기도,30,N,0.0,6.0
1923,경기도,30,N,0.0,6.0
1924,경기도,30,N,0.0,6.0
1925,경기도,30,Y,1.0,6.0
1926,경기도,30,Y,1.0,12.0
1927,충청북도,30,N,0.0,7.0
1928,충청북도,30,N,0.0,7.0
1929,충청북도,30,N,0.0,7.0
1930,충청북도,30,N,0.0,7.0
1931,충청북도,30,N,0.0,7.0
1932,충청북도,30,N,0.0,7.0
1933,충청북도,30,N,0.0,7.0
1934,충청북도,30,N,0.0,7.0
1935,충청북도,30,N,0.0,7.0
1936,충청북도,30,N,0.0,7.0
1937,충청북도,30,N,0.0,7.0
1938,충청북도,30,N,0.0,7.0
1939,충청북도,30,N,0.0,7.0
1940,충청북도,30,Y,1.0,7.0
1941,충청북도,30,Y,1.0,7.0
1942,충청북도,30,N,0.0,7.0
1943,충청북도,30,N,0.0,7.0
1944,충청북도,30,N,0.0,7.0
1945,충청북도,30,Y,2.0,7.0
1946,충청북도,30,N,0.0,7.0
1947,충청북도,30,Y,1.0,7.0
1948,충청북도,30,N,0.0,7.0
1949,충청북도,30,N,0.0,7.0
1950,충청북도,30,N,0.0,7.0
1951,충청북도,30,N,0.0,7.0
1952,충청북도,30,Y,1.0,7.0
1953,충청북도,30,Y,1.0,7.0
1954,충청북도,30,N,0.0,7.0
1955,충청북도,30,Y,2.0,7.0
1956,충청북도,30,Y,1.0,7.0
1957,충청북도,30,Y,2.0,7.0
1958,충청북도,30,Y,1.0,7.0
1959,충청북도,30,Y,1.0,7.0
1960,충청북도,30,N,0.0,7.0
1961,충청북도,30,Y,1.0,7.0
1962,충청북도,30,Y,1.0,7.0
1963,충청북도,30,Y,1.0,7.0
1964,충청북도,30,Y,1.0,7.0
1965,충청북도,40,Y,2.0,7.0
1966,충청북도,30,N,0.0,7.0
1967,충청북도,30,N,0.0,7.0
1968,충청북도,30,N,0.0,7.0
1969,충청북도,30,N,0.0,7.0
1970,충청북도,30,N,0.0,7.0
1971,충청북도,30,N,0.0,7.0
1972,충청북도,30,N,0.0,7.0
1973,충청북도,30,N,0.0,7.0
1974,충청북도,30,N,0.0,7.0
1975,충청북도,30,N,0.0,7.0
1976,충청북도,30,N,0.0,7.0
1977,충청북도,30,N,0.0,7.0
1978,충청북도,30,N,0.0,7.0
1979,충청북도,30,N,0.0,7.0
1980,충청북도,30,N,0.0,7.0
1981,충청북도,30,N,0.0,7.0
1982,충청북도,30,N,0.0,7.0
1983,충청북도,30,N,0.0,7.0
1984,충청북도,30,N,0.0,7.0
1985,충청북도,30,N,0.0,7.0
1986,충청북도,30,N,0.0,7.0
1987,충청북도,30,N,0.0,7.0
1988,충청북도,30,N,0.0,7.0
1989,강원도,30,N,0.0,0.0
1990,강원도,30,N,0.0,0.0
1991,경상북도,30,N,0.0,6.0
1992,경상북도,30,N,0.0,6.0
1993,경상북도,30,N,0.0,6.0
1994,경상북도,30,N,0.0,6.0
1995,경상북도,30,N,0.0,6.0
1996,경상북도,30,N,0.0,6.0
1997,경상북도,30,N,0.0,6.0
1998,경상북도,30,N,0.0,6.0
1999,경상북도,30,N,0.0,6.0
2000,경상북도,30,N,0.0,6.0
2001,경상북도,30,N,0.0,6.0
2002,경상북도,30,N,0.0,6.0
2003,경상북도,30,N,0.0,6.0
2004,경상북도,30,N,0.0,6.0
2005,경상북도,30,N,0.0,6.0
2006,경상북도,30,N,0.0,6.0
2007,광주광역시,30,Y,1.0,0.0
2008,광주광역시,30,Y,1.0,0.0
2009,광주광역시,30,N,0.0,0.0
2010,광주광역시,30,N,0.0,0.0
2011,광주광역시,30,N,0.0,0.0
2012,광주광역시,30,N,0.0,0.0
2013,광주광역시,30,Y,1.0,0.0
2014,광주광역시,30,N,0.0,0.0
2015,광주광역시,30,N,0.0,0.0
2016,광주광역시,30,Y,1.0,0.0
2017,광주광역시,30,N,0.0,0.0
2018,광주광역시,30,N,0.0,0.0
2019,강원도,30,N,0.0,0.0
2020,서울특별시,50,N,0.0,0.0
2021,서울특별시,30,N,0.0,0.0
2022,서울특별시,30,N,0.0,0.0
2023,서울특별시,30,N,0.0,0.0
2024,서울특별시,30,N,0.0,0.0
2025,서울특별시,30,N,0.0,0.0
2026,강원도,30,N,0.0,0.0
2027,강원도,30,N,0.0,0.0
2028,강원도,30,N,0.0,0.0
2029,강원도,30,N,0.0,0.0
2030,강원도,30,N,0.0,0.0
2031,강원도,30,N,0.0,0.0
2032,강원도,60,N,0.0,0.0
2033,강원도,30,N,0.0,0.0
2034,강원도,30,N,0.0,0.0
2035,강원도,30,N,0.0,0.0
2036,강원도,30,N,0.0,0.0
2037,강원도,40,N,0.0,0.0
2038,강원도,30,N,0.0,0.0
2039,강원도,30,N,0.0,0.0
2040,강원도,30,N,0.0,0.0
2041,강원도,30,N,0.0,0.0
2042,강원도,30,N,0.0,0.0
2043,강원도,30,N,0.0,0.0
2044,강원도,30,N,0.0,0.0
2045,강원도,30,N,0.0,0.0
2046,강원도,30,N,0.0,0.0
2047,강원도,30,N,0.0,0.0
2048,충청남도,30,N,0.0,6.0
2049,인천광역시,30,N,0.0,6.0
2050,인천광역시,30,N,0.0,6.0
2051,인천광역시,30,N,0.0,12.0
2052,인천광역시,30,N,0.0,6.0
2053,인천광역시,30,N,0.0,6.0
2054,인천광역시,30,N,0.0,4.0
2055,인천광역시,30,N,0.0,6.0
2056,인천광역시,30,N,0.0,6.0
2057,충청북도,30,N,0.0,0.0
2058,충청북도,30,N,0.0,0.0
2059,충청북도,30,N,0.0,0.0
2060,충청북도,30,N,0.0,0.0
2061,충청남도,30,N,0.0,0.0
2062,충청남도,30,N,0.0,5.7
2063,충청남도,30,N,0.0,0.0
2064,충청남도,30,N,0.0,0.0
2065,충청남도,30,N,0.0,0.0
2066,충청남도,30,N,0.0,0.0
2067,충청남도,30,N,0.0,0.0
2068,충청남도,30,N,0.0,0.0
2069,충청남도,30,N,0.0,0.0
2070,충청남도,30,N,0.0,0.0
2071,충청남도,30,N,0.0,0.0
2072,충청남도,30,N,0.0,0.0
2073,충청남도,30,N,0.0,0.0
2074,충청남도,30,N,0.0,0.0
2075,충청남도,30,N,0.0,0.0
2076,충청남도,30,N,0.0,0.0
2077,충청북도,30,N,0.0,0.0
2078,충청북도,30,N,0.0,0.0
2079,충청북도,30,N,0.0,0.0
2080,충청북도,30,N,0.0,0.0
2081,충청북도,30,N,0.0,0.0
2082,충청북도,30,N,0.0,0.0
2083,충청북도,30,N,0.0,0.0
2084,충청북도,30,N,0.0,0.0
2085,충청북도,30,N,0.0,0.0
2086,충청북도,30,N,0.0,0.0
2087,충청북도,30,N,0.0,0.0
2088,부산광역시,50,Y,1.0,18.0
2089,부산광역시,60,Y,1.0,16.0
2090,부산광역시,50,Y,1.0,10.0
2091,충청남도,30,N,0.0,0.0
2092,충청남도,30,N,0.0,0.0
2093,충청남도,30,N,0.0,0.0
2094,충청남도,30,N,0.0,0.0
2095,충청남도,30,N,0.0,0.0
2096,충청남도,30,N,0.0,0.0
2097,충청남도,30,N,0.0,0.0
2098,충청남도,30,N,0.0,0.0
2099,충청남도,30,N,0.0,0.0
